datetime,122_WIND_1,309_WIND_1,317_WIND_1,303_WIND_1
2008-08-31 03:00:00,5.36,14.33,10.36,12.8
2008-08-31 04:00:00,6.2700000000000005,14.2,10.11,6.37
2008-08-31 05:00:00,7.390000000000001,12.18,11.55,15.38
2008-08-31 06:00:00,7.140000000000001,13.55,12.72,18.04
2008-08-31 07:00:00,6.42,13.81,13.58,17.28
2008-08-31 08:00:00,7.47,14.51,13.89,16.79
2008-08-31 09:00:00,6.73,15.07,13.84,16.63
2008-08-31 10:00:00,7.5,14.5,12.08,18.28
2008-08-31 11:00:00,7.61,7.390000000000001,11.59,16.81
2008-08-31 12:00:00,7.78,4.9,15.27,16.6
2008-08-31 13:00:00,7.33,4.72,14.04,16.6
2008-08-31 14:00:00,7.47,5.08,14.45,15.89
2008-08-31 15:00:00,6.76,13.39,15.4,14.8
2008-08-31 16:00:00,7.84,13.46,15.64,11.67
2008-08-31 17:00:00,8.84,13.55,14.37,10.65
2008-08-31 18:00:00,8.81,14.52,12.96,10.2
2008-08-31 19:00:00,8.59,14.57,13.04,11.27
2008-08-31 20:00:00,8.41,14.61,13.41,13.21
2008-08-31 21:00:00,9.41,14.67,14.5,14.21
2008-08-31 22:00:00,10.16,14.69,14.49,12.91
2008-08-31 23:00:00,10.46,14.31,15.23,13.14
2008-09-01 00:00:00,10.95,13.41,16.14,13.66
2008-09-01 01:00:00,10.53,12.56,15.94,15.16
2008-09-01 02:00:00,9.92,11.95,16.7,17.67
2008-09-01 03:00:00,9.58,10.2,15.2,18.57
2008-09-01 04:00:00,10.0,9.34,14.65,9.66
2008-09-01 05:00:00,9.41,8.700000000000001,14.38,11.26
2008-09-01 06:00:00,8.58,7.76,15.75,15.97
2008-09-01 07:00:00,8.45,6.28,17.46,21.42
2008-09-01 08:00:00,8.3,8.120000000000001,14.32,24.21
2008-09-01 09:00:00,8.120000000000001,7.97,14.78,20.85
2008-09-01 10:00:00,8.05,6.18,16.11,21.26
2008-09-01 11:00:00,7.97,7.29,14.87,20.68
2008-09-01 12:00:00,8.06,8.74,11.7,20.6
2008-09-01 13:00:00,8.22,5.37,6.41,19.22
2008-09-01 14:00:00,7.54,1.85,3.63,16.3
2008-09-01 15:00:00,7.25,0.91,1.89,11.23
2008-09-01 16:00:00,6.6000000000000005,2.15,0.97,4.74
2008-09-01 17:00:00,6.91,1.92,6.16,6.09
2008-09-01 18:00:00,7.69,4.47,7.1000000000000005,4.6000000000000005
2008-09-01 19:00:00,7.32,4.0,7.42,4.75
2008-09-01 20:00:00,6.5200000000000005,3.33,6.88,3.97
2008-09-01 21:00:00,5.58,2.21,6.13,3.64
2008-09-01 22:00:00,6.38,3.16,5.59,3.4
2008-09-01 23:00:00,6.94,3.0700000000000003,5.8,3.4
2008-09-02 00:00:00,6.95,2.69,6.08,3.71
2008-09-02 01:00:00,5.94,2.56,5.43,3.56
2008-09-02 02:00:00,4.2,3.65,5.88,5.8
2008-09-02 03:00:00,2.76,7.42,8.46,5.96
2008-09-02 04:00:00,3.47,4.0600000000000005,9.56,4.44
2008-09-02 05:00:00,2.58,3.18,7.99,6.33
2008-09-02 06:00:00,1.55,3.49,5.3100000000000005,8.09
2008-09-02 07:00:00,2.51,5.37,4.86,10.01
2008-09-02 08:00:00,2.5500000000000003,2.63,6.51,10.54
2008-09-02 09:00:00,2.68,2.39,4.19,11.98
2008-09-02 10:00:00,2.47,1.9,3.0700000000000003,12.77
2008-09-02 11:00:00,2.36,2.07,5.66,12.58
2008-09-02 12:00:00,2.44,1.86,5.3,11.6
2008-09-02 13:00:00,2.84,1.55,4.46,10.23
2008-09-02 14:00:00,4.44,1.85,6.24,8.55
2008-09-02 15:00:00,4.3500000000000005,2.32,9.81,6.74
2008-09-02 16:00:00,4.9,1.63,10.98,4.9
2008-09-02 17:00:00,5.33,3.02,10.0,2.22
2008-09-02 18:00:00,5.9,2.37,8.52,2.38
2008-09-02 19:00:00,5.43,2.62,6.75,4.2
2008-09-02 20:00:00,4.6000000000000005,2.51,4.59,3.25
2008-09-02 21:00:00,4.97,2.32,3.22,2.95
2008-09-02 22:00:00,4.09,1.37,2.58,2.27
2008-09-02 23:00:00,3.25,0.79,2.09,1.73
2008-09-03 00:00:00,3.83,1.05,1.88,0.97
2008-09-03 01:00:00,3.69,7.25,2.46,0.96
2008-09-03 02:00:00,1.87,7.63,3.35,0.43
2008-09-03 03:00:00,0.39,7.71,2.49,5.5200000000000005
2008-09-03 04:00:00,0.78,8.040000000000001,1.06,8.46
2008-09-03 05:00:00,0.55,1.53,0.68,8.51
2008-09-03 06:00:00,0.8,1.25,0.81,9.87
2008-09-03 07:00:00,1.37,0.18,1.37,8.85
2008-09-03 08:00:00,1.7,1.1,3.96,8.72
2008-09-03 09:00:00,2.07,1.78,2.66,8.21
2008-09-03 10:00:00,2.12,1.6,1.04,7.37
2008-09-03 11:00:00,0.98,1.35,0.43,4.58
2008-09-03 12:00:00,0.72,0.94,1.39,2.22
2008-09-03 13:00:00,0.72,1.81,1.29,1.31
2008-09-03 14:00:00,1.26,1.43,0.84,0.59
2008-09-03 15:00:00,1.61,2.11,0.31,0.41
2008-09-03 16:00:00,2.19,1.14,0.27,0.7000000000000001
2008-09-03 17:00:00,2.79,1.7,1.06,0.79
2008-09-03 18:00:00,2.91,1.58,0.35,1.14
2008-09-03 19:00:00,4.07,0.5,0.53,1.15
2008-09-03 20:00:00,4.08,3.94,1.39,1.5
2008-09-03 21:00:00,3.9,5.45,3.56,2.5
2008-09-03 22:00:00,4.07,6.4,3.56,3.42
2008-09-03 23:00:00,3.94,7.1000000000000005,3.33,3.98
2008-09-04 00:00:00,2.65,8.290000000000001,3.63,6.12
2008-09-04 01:00:00,1.24,9.57,4.1,12.11
2008-09-04 02:00:00,1.66,10.38,4.22,14.27
2008-09-04 03:00:00,0.79,10.13,5.36,15.05
2008-09-04 04:00:00,1.19,3.52,10.59,14.58
2008-09-04 05:00:00,0.96,2.6,9.48,14.55
2008-09-04 06:00:00,1.2,6.7,3.85,14.33
2008-09-04 07:00:00,2.14,3.74,4.48,13.53
2008-09-04 08:00:00,2.4,2.5500000000000003,3.56,12.78
2008-09-04 09:00:00,2.29,1.85,3.5500000000000003,11.7
2008-09-04 10:00:00,3.23,1.13,2.71,10.03
2008-09-04 11:00:00,3.01,1.78,2.4,8.34
2008-09-04 12:00:00,2.67,0.91,1.83,6.58
2008-09-04 13:00:00,2.33,0.42,1.72,3.25
2008-09-04 14:00:00,1.93,0.31,1.06,1.54
2008-09-04 15:00:00,1.47,0.38,0.89,0.44
2008-09-04 16:00:00,1.52,0.5,1.13,1.21
2008-09-04 17:00:00,1.83,0.92,0.39,1.16
2008-09-04 18:00:00,1.41,1.34,0.71,2.12
2008-09-04 19:00:00,1.68,0.63,3.65,2.34
2008-09-04 20:00:00,0.99,2.33,4.14,3.02
2008-09-04 21:00:00,3.08,4.58,3.8,3.89
2008-09-04 22:00:00,4.0,5.17,3.31,3.56
2008-09-04 23:00:00,2.94,5.7700000000000005,3.0700000000000003,8.07
2008-09-05 00:00:00,7.03,7.140000000000001,3.66,11.33
2008-09-05 01:00:00,6.86,8.63,3.85,14.39
2008-09-05 02:00:00,4.99,9.2,4.48,16.580000000000002
2008-09-05 03:00:00,2.16,5.41,4.39,16.65
2008-09-05 04:00:00,1.88,7.97,3.82,16.84
2008-09-05 05:00:00,1.95,8.5,3.89,16.3
2008-09-05 06:00:00,1.71,8.18,3.0,15.18
2008-09-05 07:00:00,1.57,6.76,4.53,14.28
2008-09-05 08:00:00,1.9,6.34,5.3100000000000005,13.7
2008-09-05 09:00:00,2.65,6.17,4.79,12.27
2008-09-05 10:00:00,3.92,5.44,4.42,10.42
2008-09-05 11:00:00,4.32,5.19,4.16,8.21
2008-09-05 12:00:00,3.97,3.85,2.6,5.8100000000000005
2008-09-05 13:00:00,3.45,2.25,0.87,2.33
2008-09-05 14:00:00,3.22,1.51,0.54,1.52
2008-09-05 15:00:00,2.23,1.19,0.36,0.35
2008-09-05 16:00:00,1.14,1.09,0.51,1.07
2008-09-05 17:00:00,1.58,0.99,0.64,0.6
2008-09-05 18:00:00,3.37,1.44,1.79,1.7
2008-09-05 19:00:00,4.74,2.15,2.09,2.09
2008-09-05 20:00:00,4.6000000000000005,2.33,0.72,0.96
2008-09-05 21:00:00,4.62,1.14,0.42,2.22
2008-09-05 22:00:00,1.5,0.47,0.97,2.29
2008-09-05 23:00:00,4.3100000000000005,3.9,0.56,2.21
2008-09-06 00:00:00,6.26,6.15,0.38,8.1
2008-09-06 01:00:00,5.71,7.0600000000000005,0.76,11.69
2008-09-06 02:00:00,5.62,8.82,3.3200000000000003,14.98
2008-09-06 03:00:00,5.18,7.04,5.25,14.68
2008-09-06 04:00:00,5.36,8.71,4.45,15.3
2008-09-06 05:00:00,4.83,8.23,1.79,15.12
2008-09-06 06:00:00,4.25,6.18,1.46,15.25
2008-09-06 07:00:00,2.94,6.26,2.25,14.81
2008-09-06 08:00:00,2.18,6.36,3.34,14.39
2008-09-06 09:00:00,1.81,6.4,2.72,12.81
2008-09-06 10:00:00,1.01,6.43,1.62,12.82
2008-09-06 11:00:00,0.37,5.12,0.58,8.64
2008-09-06 12:00:00,0.26,4.66,0.28,6.32
2008-09-06 13:00:00,0.8300000000000001,3.49,1.42,4.92
2008-09-06 14:00:00,0.63,1.91,2.44,3.17
2008-09-06 15:00:00,0.96,0.73,4.15,3.04
2008-09-06 16:00:00,1.79,0.43,5.4,1.59
2008-09-06 17:00:00,2.5500000000000003,0.62,6.1000000000000005,4.44
2008-09-06 18:00:00,3.03,1.43,4.74,2.84
2008-09-06 19:00:00,3.45,1.59,3.75,2.21
2008-09-06 20:00:00,4.82,1.49,1.42,2.03
2008-09-06 21:00:00,4.42,0.84,0.29,1.25
2008-09-06 22:00:00,3.93,0.27,1.72,1.1
2008-09-06 23:00:00,2.58,4.5,0.96,2.21
2008-09-07 00:00:00,6.22,8.0,1.43,1.82
2008-09-07 01:00:00,6.0200000000000005,9.79,2.99,11.12
2008-09-07 02:00:00,5.8500000000000005,9.36,4.89,13.4
2008-09-07 03:00:00,5.66,5.94,5.29,13.48
2008-09-07 04:00:00,5.6000000000000005,7.12,4.8500000000000005,13.92
2008-09-07 05:00:00,5.5600000000000005,5.33,8.950000000000001,13.82
2008-09-07 06:00:00,5.5600000000000005,6.32,8.98,13.1
2008-09-07 07:00:00,5.64,5.04,7.79,12.31
2008-09-07 08:00:00,5.7700000000000005,6.05,7.78,12.92
2008-09-07 09:00:00,6.45,7.21,6.46,13.35
2008-09-07 10:00:00,6.390000000000001,7.23,5.4,13.55
2008-09-07 11:00:00,6.51,7.25,4.63,13.1
2008-09-07 12:00:00,6.26,7.09,2.47,12.41
2008-09-07 13:00:00,6.0,5.7,2.5,12.16
2008-09-07 14:00:00,5.66,4.65,3.0700000000000003,11.12
2008-09-07 15:00:00,5.37,2.07,3.01,8.4
2008-09-07 16:00:00,4.32,0.6900000000000001,3.13,3.86
2008-09-07 17:00:00,3.98,1.03,2.04,2.73
2008-09-07 18:00:00,3.71,0.42,3.74,2.57
2008-09-07 19:00:00,5.26,0.07,3.75,3.0
2008-09-07 20:00:00,5.64,4.75,3.11,3.0500000000000003
2008-09-07 21:00:00,5.64,6.48,2.74,2.49
2008-09-07 22:00:00,5.93,7.48,2.36,8.58
2008-09-07 23:00:00,8.19,8.71,2.87,10.82
2008-09-08 00:00:00,6.5600000000000005,9.09,1.9,13.43
2008-09-08 01:00:00,6.7700000000000005,10.17,2.97,16.16
2008-09-08 02:00:00,6.24,10.19,4.25,17.67
2008-09-08 03:00:00,5.88,9.83,4.8,16.92
2008-09-08 04:00:00,6.0600000000000005,10.1,11.82,16.3
2008-09-08 05:00:00,5.49,9.51,11.75,16.27
2008-09-08 06:00:00,5.43,9.01,10.55,15.91
2008-09-08 07:00:00,5.44,9.51,7.67,15.86
2008-09-08 08:00:00,5.34,9.76,7.86,15.43
2008-09-08 09:00:00,5.3100000000000005,9.7,7.19,14.56
2008-09-08 10:00:00,5.7700000000000005,8.22,6.67,13.75
2008-09-08 11:00:00,5.3500000000000005,7.07,6.6000000000000005,12.98
2008-09-08 12:00:00,4.95,6.21,5.5200000000000005,12.24
2008-09-08 13:00:00,4.96,3.3200000000000003,5.3,10.17
2008-09-08 14:00:00,5.17,1.74,3.7,7.53
2008-09-08 15:00:00,4.79,1.84,3.72,2.47
2008-09-08 16:00:00,3.95,1.36,3.59,2.11
2008-09-08 17:00:00,3.87,0.65,4.11,1.93
2008-09-08 18:00:00,3.91,0.87,4.26,1.75
2008-09-08 19:00:00,4.19,0.86,4.33,2.76
2008-09-08 20:00:00,4.42,2.83,7.11,2.65
2008-09-08 21:00:00,5.49,5.61,7.7,3.19
2008-09-08 22:00:00,6.91,7.04,6.19,3.15
2008-09-08 23:00:00,8.82,10.72,5.37,2.32
2008-09-09 00:00:00,8.74,12.41,6.38,12.51
2008-09-09 01:00:00,8.64,13.75,6.32,15.0
2008-09-09 02:00:00,8.15,8.870000000000001,8.620000000000001,17.01
2008-09-09 03:00:00,8.74,9.89,12.42,16.28
2008-09-09 04:00:00,8.64,10.87,11.96,15.01
2008-09-09 05:00:00,8.1,10.63,10.87,13.38
2008-09-09 06:00:00,7.56,8.77,10.58,12.75
2008-09-09 07:00:00,7.51,7.28,7.03,11.88
2008-09-09 08:00:00,8.28,7.58,5.8500000000000005,10.54
2008-09-09 09:00:00,7.82,7.0600000000000005,5.95,9.05
2008-09-09 10:00:00,6.28,8.31,5.83,8.08
2008-09-09 11:00:00,6.32,7.46,4.87,2.2
2008-09-09 12:00:00,6.13,8.36,4.12,0.84
2008-09-09 13:00:00,6.5,7.36,4.0600000000000005,1.5
2008-09-09 14:00:00,5.93,7.97,3.89,2.23
2008-09-09 15:00:00,4.61,7.57,7.18,1.59
2008-09-09 16:00:00,4.67,5.2,6.69,1.13
2008-09-09 17:00:00,5.5200000000000005,4.37,6.53,1.47
2008-09-09 18:00:00,7.58,3.84,6.8500000000000005,1.36
2008-09-09 19:00:00,8.75,6.86,6.37,1.64
2008-09-09 20:00:00,9.96,9.07,5.99,3.03
2008-09-09 21:00:00,10.6,10.6,5.8100000000000005,6.88
2008-09-09 22:00:00,12.1,12.12,5.3100000000000005,7.48
2008-09-09 23:00:00,13.18,12.33,5.11,10.77
2008-09-10 00:00:00,13.07,13.18,6.57,13.92
2008-09-10 01:00:00,12.91,12.81,12.51,15.73
2008-09-10 02:00:00,11.88,12.02,11.73,16.47
2008-09-10 03:00:00,11.03,11.85,13.54,16.26
2008-09-10 04:00:00,9.89,11.83,14.49,16.22
2008-09-10 05:00:00,9.43,11.6,14.02,16.72
2008-09-10 06:00:00,8.66,11.09,12.1,16.63
2008-09-10 07:00:00,7.67,11.01,11.0,17.7
2008-09-10 08:00:00,8.15,11.22,10.92,16.4
2008-09-10 09:00:00,7.74,3.25,9.99,15.41
2008-09-10 10:00:00,7.51,5.95,9.89,13.98
2008-09-10 11:00:00,7.75,8.03,8.0,12.49
2008-09-10 12:00:00,7.82,2.95,8.36,10.45
2008-09-10 13:00:00,7.930000000000001,2.33,9.58,7.8
2008-09-10 14:00:00,8.370000000000001,2.67,9.1,4.41
2008-09-10 15:00:00,8.39,1.03,10.25,0.7000000000000001
2008-09-10 16:00:00,8.17,0.76,9.24,1.16
2008-09-10 17:00:00,7.95,1.67,7.43,0.27
2008-09-10 18:00:00,8.07,5.37,5.88,1.79
2008-09-10 19:00:00,7.63,6.01,5.41,4.3
2008-09-10 20:00:00,6.84,6.76,4.98,5.5600000000000005
2008-09-10 21:00:00,7.55,7.35,4.21,6.22
2008-09-10 22:00:00,8.02,7.8,4.16,7.390000000000001
2008-09-10 23:00:00,8.39,8.55,3.86,7.1000000000000005
2008-09-11 00:00:00,8.6,11.66,4.2700000000000005,7.65
2008-09-11 01:00:00,7.65,11.74,3.52,8.84
2008-09-11 02:00:00,7.03,11.1,3.3200000000000003,12.32
2008-09-11 03:00:00,6.92,2.62,9.78,11.54
2008-09-11 04:00:00,6.47,5.92,4.78,8.13
2008-09-11 05:00:00,6.92,3.2,2.34,8.31
2008-09-11 06:00:00,7.42,1.63,2.08,5.7
2008-09-11 07:00:00,6.82,0.78,0.43,2.03
2008-09-11 08:00:00,5.18,1.71,0.55,0.48
2008-09-11 09:00:00,2.16,0.64,0.99,2.32
2008-09-11 10:00:00,3.78,2.33,2.22,4.36
2008-09-11 11:00:00,3.14,1.72,3.78,5.25
2008-09-11 12:00:00,3.38,0.8200000000000001,5.11,3.95
2008-09-11 13:00:00,3.83,1.51,5.22,1.63
2008-09-11 14:00:00,5.91,1.07,5.34,3.03
2008-09-11 15:00:00,5.0600000000000005,0.79,4.8500000000000005,3.42
2008-09-11 16:00:00,7.84,1.38,4.64,3.12
2008-09-11 17:00:00,8.68,2.0,5.29,1.8
2008-09-11 18:00:00,6.72,1.96,5.03,2.5
2008-09-11 19:00:00,6.92,1.87,5.04,1.85
2008-09-11 20:00:00,7.29,2.47,4.9,2.46
2008-09-11 21:00:00,9.15,2.67,4.48,2.79
2008-09-11 22:00:00,7.43,1.83,4.33,2.1
2008-09-11 23:00:00,4.39,3.64,4.65,7.96
2008-09-12 00:00:00,5.47,2.44,4.18,11.73
2008-09-12 01:00:00,2.12,9.31,3.23,14.43
2008-09-12 02:00:00,1.03,9.17,2.1,15.96
2008-09-12 03:00:00,14.73,10.29,0.23,15.59
2008-09-12 04:00:00,0.3,8.94,0.68,15.88
2008-09-12 05:00:00,4.15,9.58,2.58,15.89
2008-09-12 06:00:00,5.28,9.23,2.14,15.98
2008-09-12 07:00:00,5.33,9.18,1.51,16.0
2008-09-12 08:00:00,6.38,8.25,0.35,15.25
2008-09-12 09:00:00,6.94,7.69,1.45,13.69
2008-09-12 10:00:00,5.92,5.67,0.6900000000000001,12.25
2008-09-12 11:00:00,3.19,2.18,0.74,11.42
2008-09-12 12:00:00,2.64,0.45,0.45,9.66
2008-09-12 13:00:00,3.17,0.79,0.73,9.02
2008-09-12 14:00:00,4.74,0.56,1.9,8.8
2008-09-12 15:00:00,4.12,0.85,1.65,6.68
2008-09-12 16:00:00,4.11,0.97,0.74,3.17
2008-09-12 17:00:00,3.91,0.46,2.2,2.34
2008-09-12 18:00:00,4.63,0.78,2.41,2.14
2008-09-12 19:00:00,4.79,0.5,1.07,2.73
2008-09-12 20:00:00,4.2700000000000005,0.5700000000000001,0.58,3.18
2008-09-12 21:00:00,3.75,0.56,0.81,6.8500000000000005
2008-09-12 22:00:00,2.24,6.53,1.46,10.4
2008-09-12 23:00:00,3.66,7.73,0.94,13.75
2008-09-13 00:00:00,5.68,9.44,1.32,15.73
2008-09-13 01:00:00,5.11,9.2,1.61,18.08
2008-09-13 02:00:00,3.42,9.81,0.5,19.07
2008-09-13 03:00:00,2.5500000000000003,11.07,1.26,19.21
2008-09-13 04:00:00,2.71,10.77,0.43,18.99
2008-09-13 05:00:00,3.3000000000000003,9.84,1.55,18.08
2008-09-13 06:00:00,3.5,8.790000000000001,6.18,16.93
2008-09-13 07:00:00,3.58,7.53,6.67,16.73
2008-09-13 08:00:00,3.48,6.97,5.24,15.06
2008-09-13 09:00:00,2.87,5.17,4.68,13.61
2008-09-13 10:00:00,2.95,3.45,3.09,12.11
2008-09-13 11:00:00,2.5500000000000003,1.89,3.91,10.14
2008-09-13 12:00:00,1.97,0.9,3.18,6.17
2008-09-13 13:00:00,1.57,0.39,2.72,3.78
2008-09-13 14:00:00,1.94,0.32,2.11,1.54
2008-09-13 15:00:00,2.51,0.77,1.23,0.23
2008-09-13 16:00:00,2.76,0.39,0.98,0.99
2008-09-13 17:00:00,2.48,0.31,0.42,1.24
2008-09-13 18:00:00,2.58,0.94,0.18,0.61
2008-09-13 19:00:00,3.23,0.98,1.3,1.19
2008-09-13 20:00:00,4.11,0.27,1.86,1.74
2008-09-13 21:00:00,4.89,0.52,0.98,1.5
2008-09-13 22:00:00,4.8,5.38,1.42,1.7
2008-09-13 23:00:00,6.84,7.37,0.86,2.18
2008-09-14 00:00:00,7.3,9.4,0.7000000000000001,3.49
2008-09-14 01:00:00,6.93,11.45,1.45,10.59
2008-09-14 02:00:00,6.2,11.76,4.08,14.19
2008-09-14 03:00:00,5.46,7.82,4.5600000000000005,13.7
2008-09-14 04:00:00,5.44,5.14,3.51,13.36
2008-09-14 05:00:00,5.55,6.03,5.67,12.16
2008-09-14 06:00:00,5.75,4.68,5.92,10.35
2008-09-14 07:00:00,6.3,2.26,3.94,9.31
2008-09-14 08:00:00,5.92,0.99,3.47,8.52
2008-09-14 09:00:00,5.07,0.68,3.61,5.09
2008-09-14 10:00:00,4.2700000000000005,0.63,2.69,3.12
2008-09-14 11:00:00,2.43,1.56,1.4,2.6
2008-09-14 12:00:00,1.35,1.13,1.39,1.82
2008-09-14 13:00:00,0.87,0.33,1.03,1.0
2008-09-14 14:00:00,1.67,0.12,0.38,0.97
2008-09-14 15:00:00,1.95,0.55,0.35,0.6900000000000001
2008-09-14 16:00:00,1.26,0.5700000000000001,0.5700000000000001,0.96
2008-09-14 17:00:00,1.8,0.36,0.39,0.78
2008-09-14 18:00:00,2.78,1.29,0.45,1.53
2008-09-14 19:00:00,3.94,1.45,2.62,2.69
2008-09-14 20:00:00,4.76,1.37,3.58,1.8
2008-09-14 21:00:00,5.32,0.61,3.23,1.16
2008-09-14 22:00:00,5.84,0.36,2.84,2.07
2008-09-14 23:00:00,5.93,3.49,2.67,1.79
2008-09-15 00:00:00,5.43,7.01,2.42,1.1
2008-09-15 01:00:00,4.3500000000000005,8.66,2.84,8.790000000000001
2008-09-15 02:00:00,3.42,8.98,2.57,4.39
2008-09-15 03:00:00,2.47,1.92,1.6,8.540000000000001
2008-09-15 04:00:00,1.39,5.53,0.77,12.01
2008-09-15 05:00:00,0.51,6.99,0.86,9.65
2008-09-15 06:00:00,0.47,7.19,1.4,8.73
2008-09-15 07:00:00,0.91,5.55,2.48,6.69
2008-09-15 08:00:00,1.33,4.66,2.08,3.47
2008-09-15 09:00:00,0.96,4.17,0.81,2.83
2008-09-15 10:00:00,0.41,3.26,0.24,1.55
2008-09-15 11:00:00,1.26,2.0,0.52,1.77
2008-09-15 12:00:00,1.73,1.53,0.12,1.61
2008-09-15 13:00:00,2.45,0.76,1.2,1.63
2008-09-15 14:00:00,3.0,0.89,1.94,0.99
2008-09-15 15:00:00,4.75,1.12,2.6,0.47
2008-09-15 16:00:00,4.17,1.14,2.18,1.04
2008-09-15 17:00:00,5.97,1.63,4.6000000000000005,0.85
2008-09-15 18:00:00,6.45,1.76,5.93,2.38
2008-09-15 19:00:00,7.26,2.03,4.53,2.87
2008-09-15 20:00:00,7.75,2.78,5.58,2.52
2008-09-15 21:00:00,7.87,3.44,4.54,2.44
2008-09-15 22:00:00,8.47,3.01,5.11,3.88
2008-09-15 23:00:00,7.99,1.65,4.74,5.39
2008-09-16 00:00:00,8.06,8.16,4.78,3.62
2008-09-16 01:00:00,7.66,9.44,5.83,3.63
2008-09-16 02:00:00,7.98,10.76,6.88,5.64
2008-09-16 03:00:00,7.72,3.99,7.95,3.76
2008-09-16 04:00:00,9.54,4.32,7.01,8.13
2008-09-16 05:00:00,9.64,3.24,6.71,9.96
2008-09-16 06:00:00,8.0,5.89,7.35,9.94
2008-09-16 07:00:00,8.27,5.82,4.7700000000000005,8.06
2008-09-16 08:00:00,6.7,1.91,4.05,7.9
2008-09-16 09:00:00,7.5,0.84,4.89,6.03
2008-09-16 10:00:00,6.65,0.48,4.78,3.39
2008-09-16 11:00:00,6.99,0.99,5.0,2.01
2008-09-16 12:00:00,6.24,0.99,5.87,1.99
2008-09-16 13:00:00,5.58,0.51,5.89,2.86
2008-09-16 14:00:00,6.63,1.26,8.38,3.0
2008-09-16 15:00:00,6.5200000000000005,0.62,13.47,1.51
2008-09-16 16:00:00,6.23,2.76,5.7,0.42
2008-09-16 17:00:00,5.16,2.36,6.83,1.45
2008-09-16 18:00:00,4.8500000000000005,1.29,7.53,1.84
2008-09-16 19:00:00,5.47,1.63,4.83,1.02
2008-09-16 20:00:00,5.3,2.44,4.24,0.79
2008-09-16 21:00:00,4.32,4.26,5.37,1.4
2008-09-16 22:00:00,3.82,9.7,6.8,1.33
2008-09-16 23:00:00,3.79,9.02,7.9,5.12
2008-09-17 00:00:00,5.76,8.33,18.41,8.65
2008-09-17 01:00:00,5.86,9.49,10.02,2.51
2008-09-17 02:00:00,5.97,10.35,7.35,5.01
2008-09-17 03:00:00,5.19,10.6,7.17,7.7
2008-09-17 04:00:00,3.08,2.38,1.89,6.5600000000000005
2008-09-17 05:00:00,2.84,6.23,1.8,7.140000000000001
2008-09-17 06:00:00,2.14,4.44,2.84,4.08
2008-09-17 07:00:00,2.33,1.71,2.5500000000000003,2.33
2008-09-17 08:00:00,2.84,1.6,0.74,1.8
2008-09-17 09:00:00,3.18,2.01,1.19,1.03
2008-09-17 10:00:00,2.19,2.01,1.05,0.76
2008-09-17 11:00:00,2.02,1.64,0.73,0.84
2008-09-17 12:00:00,1.88,0.98,0.44,2.16
2008-09-17 13:00:00,1.01,1.62,0.19,0.71
2008-09-17 14:00:00,1.54,1.31,2.36,2.19
2008-09-17 15:00:00,2.27,0.75,2.45,0.56
2008-09-17 16:00:00,1.72,2.14,2.74,0.79
2008-09-17 17:00:00,2.36,1.8,3.31,1.26
2008-09-17 18:00:00,2.76,1.43,4.54,1.67
2008-09-17 19:00:00,2.25,0.39,4.51,3.25
2008-09-17 20:00:00,1.64,6.21,4.34,4.3100000000000005
2008-09-17 21:00:00,1.38,6.38,5.05,4.89
2008-09-17 22:00:00,1.33,7.69,5.62,6.32
2008-09-17 23:00:00,2.12,8.22,5.5200000000000005,6.71
2008-09-18 00:00:00,4.07,8.34,4.83,8.5
2008-09-18 01:00:00,4.51,8.35,4.33,11.89
2008-09-18 02:00:00,5.13,8.68,5.71,12.99
2008-09-18 03:00:00,4.19,9.37,6.390000000000001,12.31
2008-09-18 04:00:00,4.2700000000000005,9.3,11.38,11.38
2008-09-18 05:00:00,2.81,8.76,5.24,9.89
2008-09-18 06:00:00,2.79,7.63,3.3200000000000003,8.35
2008-09-18 07:00:00,3.67,6.38,5.15,3.81
2008-09-18 08:00:00,4.09,6.28,5.0200000000000005,3.17
2008-09-18 09:00:00,3.96,4.25,4.14,7.16
2008-09-18 10:00:00,4.7700000000000005,3.39,3.47,5.53
2008-09-18 11:00:00,5.8,4.61,4.71,1.79
2008-09-18 12:00:00,5.62,4.36,4.94,1.43
2008-09-18 13:00:00,6.28,2.64,4.57,1.24
2008-09-18 14:00:00,6.3500000000000005,0.86,3.04,0.53
2008-09-18 15:00:00,6.05,0.86,2.95,0.4
2008-09-18 16:00:00,4.61,1.31,3.35,0.76
2008-09-18 17:00:00,3.85,0.84,3.73,1.29
2008-09-18 18:00:00,3.8,0.56,3.64,2.19
2008-09-18 19:00:00,3.85,3.06,4.24,4.22
2008-09-18 20:00:00,4.09,6.43,5.17,6.0
2008-09-18 21:00:00,3.74,7.99,4.46,5.67
2008-09-18 22:00:00,2.02,9.27,5.13,11.95
2008-09-18 23:00:00,3.63,8.72,4.9,13.25
2008-09-19 00:00:00,1.88,8.040000000000001,5.37,8.97
2008-09-19 01:00:00,2.22,7.79,10.82,12.46
2008-09-19 02:00:00,3.0500000000000003,6.79,12.26,10.93
2008-09-19 03:00:00,3.77,6.22,10.29,11.67
2008-09-19 04:00:00,4.3,5.34,9.8,11.34
2008-09-19 05:00:00,4.5,5.22,7.52,10.35
2008-09-19 06:00:00,4.68,6.43,6.88,9.04
2008-09-19 07:00:00,4.16,7.5,5.74,8.25
2008-09-19 08:00:00,4.25,7.67,5.11,8.19
