Year,Month,Day,Period,Area 1,Area 2,Area 3
2020,5,11,20,85,85,85
2020,5,11,21,91,91,91
2020,5,11,22,93,93,93
2020,5,11,23,93,93,93
2020,5,11,24,92,92,92
2020,5,12,1,90,90,90
2020,5,12,2,88,88,88
2020,5,12,3,88,88,88
2020,5,12,4,87,87,87
2020,5,12,5,87,87,87
2020,5,12,6,91,91,91
2020,5,12,7,91,91,91
2020,5,12,8,84,84,84
2020,5,12,9,63,63,63
2020,5,12,10,49,49,49
2020,5,12,11,43,43,43
2020,5,12,12,28,28,28
2020,5,12,13,27,27,27
2020,5,12,14,22,22,22
2020,5,12,15,22,22,22
2020,5,12,16,26,26,26
2020,5,12,17,20,20,20
2020,5,12,18,17,17,17
2020,5,12,19,5,5,5
2020,5,12,20,5,5,5
2020,5,12,21,5,5,5
2020,5,12,22,5,5,5
2020,5,12,23,5,5,5
2020,5,12,24,5,5,5
2020,5,13,1,5,5,5
2020,5,13,2,8,8,8
2020,5,13,3,13,13,13
2020,5,13,4,13,13,13
2020,5,13,5,7,7,7
2020,5,13,6,32,32,32
2020,5,13,7,48,48,48
2020,5,13,8,54,54,54
2020,5,13,9,48,48,48
2020,5,13,10,53,53,53
2020,5,13,11,53,53,53
2020,5,13,12,29,29,29
2020,5,13,13,25,25,25
2020,5,13,14,23,23,23
2020,5,13,15,7,7,7
2020,5,13,16,7,7,7
2020,5,13,17,14,14,14
2020,5,13,18,30,30,30
2020,5,13,19,26,26,26
2020,5,13,20,45,45,45
2020,5,13,21,45,45,45
2020,5,13,22,46,46,46
2020,5,13,23,57,57,57
2020,5,13,24,72,72,72
2020,5,14,1,63,63,63
2020,5,14,2,51,51,51
2020,5,14,3,65,65,65
2020,5,14,4,82,82,82
2020,5,14,5,86,86,86
2020,5,14,6,88,88,88
2020,5,14,7,87,87,87
2020,5,14,8,94,94,94
2020,5,14,9,90,90,90
2020,5,14,10,73,73,73
2020,5,14,11,54,54,54
2020,5,14,12,31,31,31
2020,5,14,13,24,24,24
2020,5,14,14,34,34,34
2020,5,14,15,57,57,57
2020,5,14,16,63,63,63
2020,5,14,17,64,64,64
2020,5,14,18,91,91,91
2020,5,14,19,91,91,91
2020,5,14,20,90,90,90
2020,5,14,21,91,91,91
2020,5,14,22,90,90,90
2020,5,14,23,90,90,90
2020,5,14,24,90,90,90
2020,5,15,1,93,93,93
2020,5,15,2,93,93,93
2020,5,15,3,92,92,92
2020,5,15,4,93,93,93
2020,5,15,5,93,93,93
2020,5,15,6,97,97,97
2020,5,15,7,97,97,97
2020,5,15,8,95,95,95
2020,5,15,9,85,85,85
2020,5,15,10,79,79,79
2020,5,15,11,71,71,71
2020,5,15,12,66,66,66
2020,5,15,13,73,73,73
2020,5,15,14,82,82,82
2020,5,15,15,84,84,84
2020,5,15,16,82,82,82
2020,5,15,17,80,80,80
2020,5,15,18,78,78,78
2020,5,15,19,72,72,72
2020,5,15,20,67,67,67
2020,5,15,21,72,72,72
2020,5,15,22,85,85,85
2020,5,15,23,83,83,83
2020,5,15,24,82,82,82
2020,5,16,1,80,80,80
2020,5,16,2,64,64,64
2020,5,16,3,42,42,42
2020,5,16,4,28,28,28
2020,5,16,5,25,25,25
2020,5,16,6,37,37,37
2020,5,16,7,39,39,39
2020,5,16,8,40,40,40
2020,5,16,9,40,40,40
2020,5,16,10,38,38,38
2020,5,16,11,37,37,37
2020,5,16,12,18,18,18
2020,5,16,13,18,18,18
2020,5,16,14,17,17,17
2020,5,16,15,17,17,17
2020,5,16,16,7,7,7
2020,5,16,17,10,10,10
2020,5,16,18,19,19,19
2020,5,16,19,11,11,11
2020,5,16,20,10,10,10
2020,5,16,21,10,10,10
2020,5,16,22,8,8,8
2020,5,16,23,10,10,10
2020,5,16,24,26,26,26
2020,5,17,1,30,30,30
2020,5,17,2,27,27,27
2020,5,17,3,19,19,19
2020,5,17,4,19,19,19
2020,5,17,5,21,21,21
2020,5,17,6,32,32,32
2020,5,17,7,36,36,36
2020,5,17,8,45,45,45
2020,5,17,9,36,36,36
2020,5,17,10,36,36,36
2020,5,17,11,36,36,36
2020,5,17,12,20,20,20
2020,5,17,13,21,21,21
2020,5,17,14,22,22,22
2020,5,17,15,16,16,16
2020,5,17,16,16,16,16
2020,5,17,17,16,16,16
2020,5,17,18,25,25,25
2020,5,17,19,20,20,20
2020,5,17,20,21,21,21
2020,5,17,21,17,17,17
2020,5,17,22,10,10,10
2020,5,17,23,11,11,11
2020,5,17,24,27,27,27
2020,5,18,1,26,26,26
2020,5,18,2,36,36,36
2020,5,18,3,36,36,36
2020,5,18,4,50,50,50
2020,5,18,5,50,50,50
2020,5,18,6,59,59,59
2020,5,18,7,60,60,60
2020,5,18,8,64,64,64
2020,5,18,9,48,48,48
2020,5,18,10,47,47,47
2020,5,18,11,45,45,45
2020,5,18,12,39,39,39
2020,5,18,13,44,44,44
2020,5,18,14,48,48,48
2020,5,18,15,46,46,46
2020,5,18,16,41,41,41
2020,5,18,17,36,36,36
2020,5,18,18,37,37,37
2020,5,18,19,39,39,39
2020,5,18,20,42,42,42
2020,5,18,21,40,40,40
2020,5,18,22,38,38,38
2020,5,18,23,51,51,51
2020,5,18,24,59,59,59
2020,5,19,1,66,66,66
2020,5,19,2,82,82,82
2020,5,19,3,75,75,75
2020,5,19,4,76,76,76
2020,5,19,5,75,75,75
2020,5,19,6,72,72,72
2020,5,19,7,50,50,50
2020,5,19,8,70,70,70
2020,5,19,9,65,65,65
2020,5,19,10,66,66,66
2020,5,19,11,56,56,56
2020,5,19,12,27,27,27
2020,5,19,13,23,23,23
2020,5,19,14,19,19,19
2020,5,19,15,19,19,19
2020,5,19,16,10,10,10
2020,5,19,17,7,7,7
2020,5,19,18,19,19,19
2020,5,19,19,9,9,9
2020,5,19,20,7,7,7
2020,5,19,21,13,13,13
2020,5,19,22,28,28,28
2020,5,19,23,37,37,37
2020,5,19,24,75,75,75
2020,5,20,1,73,73,73
2020,5,20,2,64,64,64
2020,5,20,3,58,58,58
2020,5,20,4,50,50,50
2020,5,20,5,31,31,31
2020,5,20,6,47,47,47
2020,5,20,7,52,52,52
2020,5,20,8,74,74,74
2020,5,20,9,69,69,69
2020,5,20,10,67,67,67
2020,5,20,11,67,67,67
2020,5,20,12,70,70,70
2020,5,20,13,71,71,71
2020,5,20,14,72,72,72
2020,5,20,15,66,66,66
2020,5,20,16,39,39,39
2020,5,20,17,40,40,40
2020,5,20,18,72,72,72
2020,5,20,19,12,12,12
2020,5,20,20,17,17,17
2020,5,20,21,20,20,20
2020,5,20,22,22,22,22
2020,5,20,23,30,30,30
2020,5,20,24,35,35,35
2020,5,21,1,46,46,46
2020,5,21,2,90,90,90
2020,5,21,3,87,87,87
2020,5,21,4,80,80,80
2020,5,21,5,87,87,87
2020,5,21,6,87,87,87
2020,5,21,7,59,59,59
2020,5,21,8,62,62,62
2020,5,21,9,48,48,48
2020,5,21,10,49,49,49
2020,5,21,11,47,47,47
2020,5,21,12,50,50,50
2020,5,21,13,61,61,61
2020,5,21,14,62,62,62
2020,5,21,15,82,82,82
2020,5,21,16,62,62,62
2020,5,21,17,68,68,68
2020,5,21,18,92,92,92
2020,5,21,19,90,90,90
2020,5,21,20,90,90,90
2020,5,21,21,90,90,90
2020,5,21,22,91,91,91
2020,5,21,23,90,90,90
2020,5,21,24,86,86,86
2020,5,22,1,92,92,92
2020,5,22,2,92,92,92
2020,5,22,3,90,90,90
2020,5,22,4,90,90,90
2020,5,22,5,91,91,91
2020,5,22,6,97,97,97
2020,5,22,7,95,95,95
2020,5,22,8,88,88,88
2020,5,22,9,72,72,72
2020,5,22,10,88,88,88
2020,5,22,11,97,97,97
2020,5,22,12,92,92,92
2020,5,22,13,87,87,87
2020,5,22,14,90,90,90
2020,5,22,15,88,88,88
2020,5,22,16,88,88,88
2020,5,22,17,80,80,80
2020,5,22,18,77,77,77
2020,5,22,19,23,23,23
2020,5,22,20,11,11,11
2020,5,22,21,5,5,5
2020,5,22,22,5,5,5
2020,5,22,23,5,5,5
2020,5,22,24,61,61,61
2020,5,23,1,80,80,80
2020,5,23,2,91,91,91
2020,5,23,3,92,92,92
2020,5,23,4,91,91,91
2020,5,23,5,92,92,92
2020,5,23,6,96,96,96
2020,5,23,7,96,96,96
2020,5,23,8,94,94,94
2020,5,23,9,94,94,94
2020,5,23,10,96,96,96
2020,5,23,11,88,88,88
2020,5,23,12,84,84,84
2020,5,23,13,82,82,82
2020,5,23,14,74,74,74
2020,5,23,15,67,67,67
2020,5,23,16,60,60,60
2020,5,23,17,60,60,60
2020,5,23,18,65,65,65
2020,5,23,19,59,59,59
2020,5,23,20,42,42,42
2020,5,23,21,35,35,35
2020,5,23,22,29,29,29
2020,5,23,23,30,30,30
2020,5,23,24,31,31,31
2020,5,24,1,40,40,40
2020,5,24,2,21,21,21
2020,5,24,3,22,22,22
2020,5,24,4,29,29,29
2020,5,24,5,32,32,32
2020,5,24,6,94,94,94
2020,5,24,7,65,65,65
2020,5,24,8,73,73,73
2020,5,24,9,38,38,38
2020,5,24,10,36,36,36
2020,5,24,11,36,36,36
2020,5,24,12,36,36,36
2020,5,24,13,22,22,22
2020,5,24,14,18,18,18
2020,5,24,15,70,70,70
2020,5,24,16,39,39,39
2020,5,24,17,52,52,52
2020,5,24,18,102,102,102
2020,5,24,19,45,45,45
2020,5,24,20,65,65,65
2020,5,24,21,52,52,52
2020,5,24,22,46,46,46
2020,5,24,23,28,28,28
2020,5,24,24,40,40,40
2020,5,25,1,9,9,9
2020,5,25,2,5,5,5
2020,5,25,3,48,48,48
2020,5,25,4,60,60,60
2020,5,25,5,59,59,59
2020,5,25,6,190,190,190
2020,5,25,7,106,106,106
2020,5,25,8,44,44,44
2020,5,25,9,38,38,38
2020,5,25,10,85,85,85
2020,5,25,11,72,72,72
2020,5,25,12,79,79,79
2020,5,25,13,83,83,83
2020,5,25,14,22,22,22
2020,5,25,15,31,31,31
2020,5,25,16,61,61,61
2020,5,25,17,94,94,94
2020,5,25,18,72,72,72
2020,5,25,19,83,83,83
2020,5,25,20,90,90,90
2020,5,25,21,90,90,90
2020,5,25,22,90,90,90
2020,5,25,23,84,84,84
2020,5,25,24,91,91,91
2020,5,26,1,91,91,91
2020,5,26,2,93,93,93
2020,5,26,3,93,93,93
2020,5,26,4,93,93,93
2020,5,26,5,82,82,82
2020,5,26,6,54,54,54
2020,5,26,7,55,55,55
2020,5,26,8,42,42,42
2020,5,26,9,60,60,60
2020,5,26,10,81,81,81
2020,5,26,11,58,58,58
2020,5,26,12,28,28,28
2020,5,26,13,39,39,39
2020,5,26,14,36,36,36
2020,5,26,15,32,32,32
2020,5,26,16,60,60,60
2020,5,26,17,42,42,42
2020,5,26,18,57,57,57
2020,5,26,19,25,25,25
2020,5,26,20,28,28,28
2020,5,26,21,43,43,43
2020,5,26,22,45,45,45
2020,5,26,23,33,33,33
2020,5,26,24,27,27,27
2020,5,27,1,33,33,33
2020,5,27,2,40,40,40
2020,5,27,3,14,14,14
2020,5,27,4,6,6,6
2020,5,27,5,21,21,21
2020,5,27,6,34,34,34
2020,5,27,7,63,63,63
2020,5,27,8,76,76,76
2020,5,27,9,74,74,74
2020,5,27,10,57,57,57
2020,5,27,11,59,59,59
2020,5,27,12,77,77,77
2020,5,27,13,85,85,85
2020,5,27,14,83,83,83
2020,5,27,15,77,77,77
2020,5,27,16,79,79,79
2020,5,27,17,72,72,72
2020,5,27,18,88,88,88
2020,5,27,19,89,89,89
2020,5,27,20,91,91,91
2020,5,27,21,90,90,90
2020,5,27,22,90,90,90
2020,5,27,23,91,91,91
2020,5,27,24,92,92,92
2020,5,28,1,92,92,92
2020,5,28,2,91,91,91
2020,5,28,3,93,93,93
2020,5,28,4,91,91,91
2020,5,28,5,90,90,90
2020,5,28,6,89,89,89
2020,5,28,7,75,75,75
2020,5,28,8,48,48,48
2020,5,28,9,43,43,43
2020,5,28,10,48,48,48
2020,5,28,11,50,50,50
2020,5,28,12,45,45,45
2020,5,28,13,49,49,49
2020,5,28,14,57,57,57
2020,5,28,15,60,60,60
2020,5,28,16,61,61,61
2020,5,28,17,73,73,73
2020,5,28,18,66,66,66
2020,5,28,19,52,52,52
2020,5,28,20,80,80,80
2020,5,28,21,85,85,85
2020,5,28,22,83,83,83
2020,5,28,23,83,83,83
2020,5,28,24,87,87,87
2020,5,29,1,91,91,91
2020,5,29,2,92,92,92
2020,5,29,3,93,93,93
2020,5,29,4,92,92,92
2020,5,29,5,79,79,79
2020,5,29,6,80,80,80
2020,5,29,7,89,89,89
2020,5,29,8,99,99,99
2020,5,29,9,100,100,100
2020,5,29,10,98,98,98
2020,5,29,11,94,94,94
2020,5,29,12,89,89,89
2020,5,29,13,80,80,80
2020,5,29,14,62,62,62
2020,5,29,15,72,72,72
2020,5,29,16,73,73,73
2020,5,29,17,77,77,77
2020,5,29,18,43,43,43
2020,5,29,19,60,60,60
2020,5,29,20,63,63,63
2020,5,29,21,60,60,60
2020,5,29,22,71,71,71
2020,5,29,23,83,83,83
2020,5,29,24,89,89,89
2020,5,30,1,90,90,90
2020,5,30,2,91,91,91
2020,5,30,3,90,90,90
2020,5,30,4,85,85,85
2020,5,30,5,88,88,88
2020,5,30,6,91,91,91
2020,5,30,7,89,89,89
2020,5,30,8,81,81,81
2020,5,30,9,88,88,88
2020,5,30,10,90,90,90
2020,5,30,11,88,88,88
2020,5,30,12,84,84,84
2020,5,30,13,83,83,83
2020,5,30,14,83,83,83
2020,5,30,15,82,82,82
2020,5,30,16,67,67,67
2020,5,30,17,78,78,78
2020,5,30,18,89,89,89
2020,5,30,19,90,90,90
2020,5,30,20,91,91,91
2020,5,30,21,92,92,92
2020,5,30,22,86,86,86
2020,5,30,23,73,73,73
2020,5,30,24,65,65,65
2020,5,31,1,50,50,50
2020,5,31,2,41,41,41
2020,5,31,3,43,43,43
2020,5,31,4,43,43,43
2020,5,31,5,54,54,54
2020,5,31,6,62,62,62
2020,5,31,7,78,78,78
2020,5,31,8,99,99,99
2020,5,31,9,99,99,99
2020,5,31,10,99,99,99
2020,5,31,11,99,99,99
2020,5,31,12,93,93,93
2020,5,31,13,92,92,92
2020,5,31,14,94,94,94
2020,5,31,15,93,93,93
2020,5,31,16,92,92,92
2020,5,31,17,93,93,93
2020,5,31,18,94,94,94
2020,5,31,19,92,92,92
2020,5,31,20,93,93,93
2020,5,31,21,92,92,92
2020,5,31,22,92,92,92
2020,5,31,23,92,92,92
2020,5,31,24,92,92,92
2020,6,1,1,89,89,89
2020,6,1,2,84,84,84
2020,6,1,3,82,82,82
2020,6,1,4,84,84,84
2020,6,1,5,96,96,96
2020,6,1,6,96,96,96
2020,6,1,7,96,96,96
2020,6,1,8,99,99,99
2020,6,1,9,97,97,97
2020,6,1,10,91,91,91
2020,6,1,11,84,84,84
2020,6,1,12,66,66,66
2020,6,1,13,63,63,63
2020,6,1,14,63,63,63
2020,6,1,15,62,62,62
2020,6,1,16,55,55,55
2020,6,1,17,54,54,54
2020,6,1,18,14,14,14
2020,6,1,19,5,5,5
2020,6,1,20,5,5,5
2020,6,1,21,24,24,24
2020,6,1,22,43,43,43
2020,6,1,23,35,35,35
2020,6,1,24,21,21,21
2020,6,2,1,33,33,33
2020,6,2,2,48,48,48
2020,6,2,3,38,38,38
2020,6,2,4,22,22,22
2020,6,2,5,31,31,31
2020,6,2,6,28,28,28
2020,6,2,7,28,28,28
2020,6,2,8,36,36,36
2020,6,2,9,36,36,36
2020,6,2,10,36,36,36
2020,6,2,11,36,36,36
2020,6,2,12,18,18,18
2020,6,2,13,20,20,20
2020,6,2,14,21,21,21
2020,6,2,15,22,22,22
2020,6,2,16,10,10,10
2020,6,2,17,10,10,10
2020,6,2,18,7,7,7
2020,6,2,19,7,7,7
2020,6,2,20,13,13,13
2020,6,2,21,28,28,28
2020,6,2,22,70,70,70
2020,6,2,23,85,85,85
2020,6,2,24,90,90,90
2020,6,3,1,93,93,93
2020,6,3,2,92,92,92
2020,6,3,3,92,92,92
2020,6,3,4,92,92,92
2020,6,3,5,95,95,95
2020,6,3,6,95,95,95
2020,6,3,7,95,95,95
2020,6,3,8,98,98,98
2020,6,3,9,93,93,93
2020,6,3,10,90,90,90
2020,6,3,11,86,86,86
2020,6,3,12,51,51,51
2020,6,3,13,42,42,42
2020,6,3,14,43,43,43
2020,6,3,15,42,42,42
2020,6,3,16,67,67,67
2020,6,3,17,50,50,50
2020,6,3,18,41,41,41
2020,6,3,19,38,38,38
2020,6,3,20,36,36,36
2020,6,3,21,65,65,65
2020,6,3,22,84,84,84
2020,6,3,23,90,90,90
2020,6,3,24,92,92,92
2020,6,4,1,93,93,93
2020,6,4,2,93,93,93
2020,6,4,3,91,91,91
2020,6,4,4,88,88,88
2020,6,4,5,94,94,94
2020,6,4,6,86,86,86
2020,6,4,7,57,57,57
2020,6,4,8,41,41,41
2020,6,4,9,36,36,36
2020,6,4,10,36,36,36
2020,6,4,11,36,36,36
2020,6,4,12,18,18,18
2020,6,4,13,19,19,19
2020,6,4,14,30,30,30
2020,6,4,15,31,31,31
2020,6,4,16,31,31,31
2020,6,4,17,57,57,57
2020,6,4,18,67,67,67
2020,6,4,19,68,68,68
2020,6,4,20,92,92,92
2020,6,4,21,92,92,92
2020,6,4,22,83,83,83
2020,6,4,23,92,92,92
2020,6,4,24,93,93,93
2020,6,5,1,93,93,93
2020,6,5,2,91,91,91
2020,6,5,3,87,87,87
2020,6,5,4,74,74,74
2020,6,5,5,47,47,47
2020,6,5,6,29,29,29
2020,6,5,7,32,32,32
2020,6,5,8,36,36,36
2020,6,5,9,41,41,41
2020,6,5,10,41,41,41
2020,6,5,11,43,43,43
2020,6,5,12,63,63,63
2020,6,5,13,65,65,65
2020,6,5,14,54,54,54
2020,6,5,15,81,81,81
2020,6,5,16,57,57,57
2020,6,5,17,55,55,55
2020,6,5,18,79,79,79
2020,6,5,19,82,82,82
2020,6,5,20,85,85,85
2020,6,5,21,83,83,83
2020,6,5,22,93,93,93
2020,6,5,23,93,93,93
2020,6,5,24,92,92,92
2020,6,6,1,89,89,89
2020,6,6,2,87,87,87
2020,6,6,3,91,91,91
2020,6,6,4,93,93,93
2020,6,6,5,94,94,94
2020,6,6,6,90,90,90
2020,6,6,7,86,86,86
2020,6,6,8,56,56,56
2020,6,6,9,41,41,41
2020,6,6,10,39,39,39
2020,6,6,11,39,39,39
2020,6,6,12,26,26,26
2020,6,6,13,24,24,24
2020,6,6,14,26,26,26
2020,6,6,15,25,25,25
2020,6,6,16,25,25,25
2020,6,6,17,47,47,47
2020,6,6,18,7,7,7
2020,6,6,19,9,9,9
2020,6,6,20,9,9,9
2020,6,6,21,20,20,20
2020,6,6,22,47,47,47
2020,6,6,23,40,40,40
2020,6,6,24,39,39,39
2020,6,7,1,50,50,50
2020,6,7,2,65,65,65
2020,6,7,3,77,77,77
2020,6,7,4,61,61,61
2020,6,7,5,72,72,72
2020,6,7,6,72,72,72
2020,6,7,7,94,94,94
2020,6,7,8,97,97,97
2020,6,7,9,100,100,100
2020,6,7,10,97,97,97
2020,6,7,11,70,70,70
2020,6,7,12,64,64,64
2020,6,7,13,72,72,72
2020,6,7,14,67,67,67
2020,6,7,15,67,67,67
2020,6,7,16,71,71,71
2020,6,7,17,86,86,86
2020,6,7,18,93,93,93
2020,6,7,19,93,93,93
2020,6,7,20,92,92,92
2020,6,7,21,90,90,90
2020,6,7,22,91,91,91
2020,6,7,23,93,93,93
2020,6,7,24,93,93,93
2020,6,8,1,93,93,93
2020,6,8,2,93,93,93
2020,6,8,3,92,92,92
2020,6,8,4,91,91,91
2020,6,8,5,94,94,94
2020,6,8,6,90,90,90
2020,6,8,7,88,88,88
2020,6,8,8,76,76,76
2020,6,8,9,42,42,42
2020,6,8,10,36,36,36
2020,6,8,11,36,36,36
2020,6,8,12,17,17,17
2020,6,8,13,17,17,17
2020,6,8,14,17,17,17
2020,6,8,15,19,19,19
2020,6,8,16,15,15,15
2020,6,8,17,10,10,10
2020,6,8,18,14,14,14
2020,6,8,19,13,13,13
2020,6,8,20,5,5,5
2020,6,8,21,5,5,5
2020,6,8,22,5,5,5
2020,6,8,23,5,5,5
2020,6,8,24,6,6,6
2020,6,9,1,18,18,18
2020,6,9,2,18,18,18
2020,6,9,3,17,17,17
2020,6,9,4,22,22,22
2020,6,9,5,37,37,37
2020,6,9,6,61,61,61
2020,6,9,7,60,60,60
2020,6,9,8,49,49,49
2020,6,9,9,39,39,39
2020,6,9,10,36,36,36
2020,6,9,11,36,36,36
2020,6,9,12,17,17,17
2020,6,9,13,18,18,18
2020,6,9,14,17,17,17
2020,6,9,15,70,70,70
2020,6,9,16,34,34,34
2020,6,9,17,29,29,29
2020,6,9,18,9,9,9
2020,6,9,19,15,15,15
2020,6,9,20,19,19,19
2020,6,9,21,31,31,31
2020,6,9,22,33,33,33
2020,6,9,23,56,56,56
2020,6,9,24,74,74,74
2020,6,10,1,75,75,75
2020,6,10,2,55,55,55
2020,6,10,3,47,47,47
2020,6,10,4,67,67,67
2020,6,10,5,78,78,78
2020,6,10,6,94,94,94
2020,6,10,7,82,82,82
2020,6,10,8,75,75,75
2020,6,10,9,56,56,56
2020,6,10,10,49,49,49
2020,6,10,11,42,42,42
2020,6,10,12,72,72,72
2020,6,10,13,72,72,72
2020,6,10,14,72,72,72
2020,6,10,15,71,71,71
2020,6,10,16,19,19,19
2020,6,10,17,43,43,43
2020,6,10,18,10,10,10
2020,6,10,19,18,18,18
2020,6,10,20,63,63,63
2020,6,10,21,83,83,83
2020,6,10,22,87,87,87
2020,6,10,23,90,90,90
2020,6,10,24,72,72,72
2020,6,11,1,50,50,50
2020,6,11,2,33,33,33
2020,6,11,3,25,25,25
2020,6,11,4,68,68,68
2020,6,11,5,85,85,85
2020,6,11,6,86,86,86
2020,6,11,7,93,93,93
2020,6,11,8,97,97,97
2020,6,11,9,97,97,97
2020,6,11,10,94,94,94
2020,6,11,11,90,90,90
2020,6,11,12,88,88,88
2020,6,11,13,90,90,90
2020,6,11,14,90,90,90
2020,6,11,15,91,91,91
2020,6,11,16,88,88,88
2020,6,11,17,82,82,82
2020,6,11,18,91,91,91
2020,6,11,19,89,89,89
2020,6,11,20,81,81,81
2020,6,11,21,78,78,78
2020,6,11,22,86,86,86
2020,6,11,23,91,91,91
2020,6,11,24,93,93,93
2020,6,12,1,93,93,93
2020,6,12,2,87,87,87
2020,6,12,3,82,82,82
2020,6,12,4,74,74,74
2020,6,12,5,75,75,75
2020,6,12,6,79,79,79
2020,6,12,7,74,74,74
2020,6,12,8,48,48,48
2020,6,12,9,40,40,40
2020,6,12,10,36,36,36
2020,6,12,11,36,36,36
2020,6,12,12,17,17,17
2020,6,12,13,19,19,19
2020,6,12,14,20,20,20
2020,6,12,15,30,30,30
2020,6,12,16,17,17,17
2020,6,12,17,14,14,14
2020,6,12,18,24,24,24
2020,6,12,19,24,24,24
2020,6,12,20,26,26,26
2020,6,12,21,50,50,50
2020,6,12,22,80,80,80
2020,6,12,23,89,89,89
2020,6,12,24,84,84,84
2020,6,13,1,89,89,89
2020,6,13,2,90,90,90
2020,6,13,3,87,87,87
2020,6,13,4,86,86,86
2020,6,13,5,90,90,90
2020,6,13,6,89,89,89
2020,6,13,7,94,94,94
2020,6,13,8,97,97,97
2020,6,13,9,97,97,97
2020,6,13,10,90,90,90
2020,6,13,11,66,66,66
2020,6,13,12,56,56,56
2020,6,13,13,61,61,61
2020,6,13,14,59,59,59
2020,6,13,15,39,39,39
2020,6,13,16,26,26,26
2020,6,13,17,29,29,29
2020,6,13,18,7,7,7
2020,6,13,19,5,5,5
2020,6,13,20,5,5,5
2020,6,13,21,5,5,5
2020,6,13,22,6,6,6
2020,6,13,23,5,5,5
2020,6,13,24,5,5,5
2020,6,14,1,5,5,5
2020,6,14,2,12,12,12
2020,6,14,3,21,21,21
2020,6,14,4,22,22,22
2020,6,14,5,32,32,32
2020,6,14,6,28,28,28
2020,6,14,7,28,28,28
2020,6,14,8,36,36,36
2020,6,14,9,36,36,36
2020,6,14,10,36,36,36
2020,6,14,11,36,36,36
2020,6,14,12,17,17,17
2020,6,14,13,17,17,17
2020,6,14,14,17,17,17
2020,6,14,15,17,17,17
2020,6,14,16,7,7,7
2020,6,14,17,7,7,7
2020,6,14,18,7,7,7
2020,6,14,19,9,9,9
2020,6,14,20,9,9,9
2020,6,14,21,21,21,21
2020,6,14,22,17,17,17
2020,6,14,23,13,13,13
2020,6,14,24,24,24,24
2020,6,15,1,15,15,15
2020,6,15,2,9,9,9
2020,6,15,3,5,5,5
2020,6,15,4,5,5,5
2020,6,15,5,28,28,28
2020,6,15,6,28,28,28
2020,6,15,7,28,28,28
2020,6,15,8,36,36,36
2020,6,15,9,36,36,36
2020,6,15,10,36,36,36
2020,6,15,11,36,36,36
2020,6,15,12,17,17,17
2020,6,15,13,17,17,17
2020,6,15,14,20,20,20
2020,6,15,15,26,26,26
2020,6,15,16,14,14,14
2020,6,15,17,41,41,41
2020,6,15,18,28,28,28
2020,6,15,19,44,44,44
2020,6,15,20,55,55,55
2020,6,15,21,66,66,66
2020,6,15,22,91,91,91
2020,6,15,23,91,91,91
2020,6,15,24,82,82,82
2020,6,16,1,59,59,59
2020,6,16,2,80,80,80
2020,6,16,3,73,73,73
2020,6,16,4,62,62,62
2020,6,16,5,64,64,64
2020,6,16,6,71,71,71
2020,6,16,7,49,49,49
2020,6,16,8,71,71,71
2020,6,16,9,72,72,72
2020,6,16,10,69,69,69
2020,6,16,11,41,41,41
2020,6,16,12,28,28,28
2020,6,16,13,31,31,31
2020,6,16,14,17,17,17
2020,6,16,15,18,18,18
2020,6,16,16,66,66,66
2020,6,16,17,83,83,83
2020,6,16,18,85,85,85
2020,6,16,19,91,91,91
2020,6,16,20,92,92,92
2020,6,16,21,64,64,64
2020,6,16,22,80,80,80
2020,6,16,23,80,80,80
2020,6,16,24,81,81,81
2020,6,17,1,78,78,78
2020,6,17,2,86,86,86
2020,6,17,3,90,90,90
2020,6,17,4,92,92,92
2020,6,17,5,96,96,96
2020,6,17,6,92,92,92
2020,6,17,7,85,85,85
2020,6,17,8,99,99,99
2020,6,17,9,99,99,99
2020,6,17,10,86,86,86
2020,6,17,11,71,71,71
2020,6,17,12,60,60,60
2020,6,17,13,64,64,64
2020,6,17,14,73,73,73
2020,6,17,15,65,65,65
2020,6,17,16,56,56,56
2020,6,17,17,51,51,51
2020,6,17,18,51,51,51
2020,6,17,19,54,54,54
2020,6,17,20,49,49,49
2020,6,17,21,63,63,63
2020,6,17,22,51,51,51
2020,6,17,23,49,49,49
2020,6,17,24,48,48,48
2020,6,18,1,56,56,56
2020,6,18,2,63,63,63
2020,6,18,3,73,73,73
2020,6,18,4,77,77,77
2020,6,18,5,83,83,83
2020,6,18,6,74,74,74
2020,6,18,7,56,56,56
2020,6,18,8,99,99,99
2020,6,18,9,99,99,99
2020,6,18,10,99,99,99
2020,6,18,11,100,100,100
2020,6,18,12,94,94,94
2020,6,18,13,94,94,94
2020,6,18,14,94,94,94
2020,6,18,15,94,94,94
2020,6,18,16,93,93,93
2020,6,18,17,93,93,93
2020,6,18,18,91,91,91
2020,6,18,19,91,91,91
2020,6,18,20,90,90,90
2020,6,18,21,91,91,91
2020,6,18,22,92,92,92
2020,6,18,23,93,93,93
2020,6,18,24,93,93,93
2020,6,19,1,93,93,93
2020,6,19,2,93,93,93
2020,6,19,3,93,93,93
2020,6,19,4,91,91,91
2020,6,19,5,96,96,96
2020,6,19,6,95,95,95
2020,6,19,7,97,97,97
2020,6,19,8,97,97,97
2020,6,19,9,91,91,91
2020,6,19,10,88,88,88
2020,6,19,11,90,90,90
2020,6,19,12,70,70,70
2020,6,19,13,52,52,52
2020,6,19,14,73,73,73
